New_Combination,Predicted_Accuracy(%),Predicted_DataVolume,Predicted_Latency_Sum(ms),Predicted_RoundTime_Max(ms),Numerical_Combination,ZeroShot_Accuracy(%),ZeroShot_DataVolume,ZeroShot_Latency_Sum(ms),ZeroShot_RoundTime_Max(ms),Combo_Set,Historical_Combination,Historical_Accuracy,Historical_DataVolume,Historical_Latency,Historical_RoundTime
C7-C10-C16-C17-C25,65.89999794960022,13990,12303.552627563477,3260.68115234375,7-10-16-17-25,57.06375,14347.586,20800.285,5727.8525,"{'C17', 'C10', 'C16', 'C25', 'C7'}",C7-C10,70.67000269889832,5595.0,,4998.061656951904
C1-C8-C15-C24-C25,17.499999701976776,13989,12586.267471313477,2779.338836669922,1-8-15-24-25,45.94315,14690.95,20007.615,5836.118,"{'C24', 'C8', 'C25', 'C1', 'C15'}",C1-C8,58.07999968528748,5594.0,,5876.826047897339
C2-C8-C15-C17-C18,37.61000037193298,13984,15086.834907531738,4687.891960144043,2-8-15-17-18,48.832794,14772.606,20648.645,6229.651,"{'C8', 'C17', 'C18', 'C2', 'C15'}",C2-C8,49.3800014257431,5590.0,,5876.826047897339
C4-C9-C10-C17-C19,61.159998178482056,13990,10435.312032699583,2654.266119003296,4-9-10-17-19,53.383465,15054.679,20428.625,5755.118,"{'C17', 'C4', 'C10', 'C19', 'C9'}",C4-C9,58.99999737739563,5595.0,,3603.2345294952393
C4-C9-C10-C17-C19,61.159998178482056,13990,10435.312032699583,2654.266119003296,4-9-10-17-19,53.383465,15054.679,20428.625,5755.118,"{'C17', 'C4', 'C10', 'C19', 'C9'}",C4-C10,69.84999775886536,5590.0,,4569.4990158081055
C4-C9-C10-C17-C19,61.159998178482056,13990,10435.312032699583,2654.266119003296,4-9-10-17-19,53.383465,15054.679,20428.625,5755.118,"{'C17', 'C4', 'C10', 'C19', 'C9'}",C9-C10,78.2800018787384,5595.0,,4569.4990158081055
C4-C9-C10-C17-C19,61.159998178482056,13990,10435.312032699583,2654.266119003296,4-9-10-17-19,53.383465,15054.679,20428.625,5755.118,"{'C17', 'C4', 'C10', 'C19', 'C9'}",C4-C9-C10,64.91000056266785,8390.0,,4569.4990158081055
C2-C3-C9-C20-C24,38.44999969005585,13987,13277.100324630735,4806.060075759888,2-3-9-20-24,43.831364,14438.383,20222.492,5938.513,"{'C24', 'C2', 'C20', 'C3', 'C9'}",C2-C3,58.27000141143799,5596.0,,2649.716377258301
C2-C3-C9-C20-C24,38.44999969005585,13987,13277.100324630735,4806.060075759888,2-3-9-20-24,43.831364,14438.383,20222.492,5938.513,"{'C24', 'C2', 'C20', 'C3', 'C9'}",C2-C9,48.48000109195709,5596.0,,2511.845111846924
C2-C3-C9-C20-C24,38.44999969005585,13987,13277.100324630735,4806.060075759888,2-3-9-20-24,43.831364,14438.383,20222.492,5938.513,"{'C24', 'C2', 'C20', 'C3', 'C9'}",C3-C9,41.92000031471253,5600.0,,2649.716377258301
C2-C3-C9-C20-C24,38.44999969005585,13987,13277.100324630735,4806.060075759888,2-3-9-20-24,43.831364,14438.383,20222.492,5938.513,"{'C24', 'C2', 'C20', 'C3', 'C9'}",C2-C3-C9,29.989999532699585,8396.0,,2649.716377258301
C3-C7-C8-C18-C21,46.070000529289246,13988,16585.843324661255,6137.926340103149,3-7-8-18-21,47.41653,14689.353,21503.326,5941.9463,"{'C8', 'C18', 'C21', 'C3', 'C7'}",C3-C7,65.28000235557556,5600.0,,4998.061656951904
C3-C7-C8-C18-C21,46.070000529289246,13988,16585.843324661255,6137.926340103149,3-7-8-18-21,47.41653,14689.353,21503.326,5941.9463,"{'C8', 'C18', 'C21', 'C3', 'C7'}",C3-C8,61.250001192092896,5594.0,,5876.826047897339
C3-C7-C8-C18-C21,46.070000529289246,13988,16585.843324661255,6137.926340103149,3-7-8-18-21,47.41653,14689.353,21503.326,5941.9463,"{'C8', 'C18', 'C21', 'C3', 'C7'}",C7-C8,64.70000147819519,5594.0,,5876.826047897339
C3-C7-C8-C18-C21,46.070000529289246,13988,16585.843324661255,6137.926340103149,3-7-8-18-21,47.41653,14689.353,21503.326,5941.9463,"{'C8', 'C18', 'C21', 'C3', 'C7'}",C3-C7-C8,60.019999742507935,8394.0,,5876.826047897339
C4-C7-C18-C23-C24,35.38999855518341,13984,14051.125288009644,3358.293294906616,4-7-18-23-24,44.86952,14175.521,18237.299,5314.307,"{'C24', 'C23', 'C4', 'C18', 'C7'}",C4-C7,68.81999969482422,5595.0,,4998.061656951904
C5-C6-C15-C19-C20,30.18999993801117,13991,13053.574085235596,2829.719305038452,5-6-15-19-20,45.64576,14245.699,20998.047,5939.2163,"{'C6', 'C5', 'C20', 'C19', 'C15'}",C5-C6,55.330002307891846,5595.0,,3276.2575149536133
C1-C3-C9-C23-C25,57.0900022983551,14000,14102.27084159851,3267.021656036377,1-3-9-23-25,45.218834,14604.504,19896.725,5679.0405,"{'C23', 'C25', 'C1', 'C3', 'C9'}",C1-C3,58.71000289916992,5600.0,,5809.942007064819
C1-C3-C9-C23-C25,57.0900022983551,14000,14102.27084159851,3267.021656036377,1-3-9-23-25,45.218834,14604.504,19896.725,5679.0405,"{'C23', 'C25', 'C1', 'C3', 'C9'}",C1-C9,68.22999715805054,5600.0,,5809.942007064819
C1-C3-C9-C23-C25,57.0900022983551,14000,14102.27084159851,3267.021656036377,1-3-9-23-25,45.218834,14604.504,19896.725,5679.0405,"{'C23', 'C25', 'C1', 'C3', 'C9'}",C3-C9,41.92000031471253,5600.0,,2649.716377258301
C1-C3-C9-C23-C25,57.0900022983551,14000,14102.27084159851,3267.021656036377,1-3-9-23-25,45.218834,14604.504,19896.725,5679.0405,"{'C23', 'C25', 'C1', 'C3', 'C9'}",C1-C3-C9,39.53999876976013,8400.0,,5809.942007064819
C4-C7-C10-C17-C20,38.74000012874603,13986,15035.143852233889,3255.8183670043945,4-7-10-17-20,52.7059,15135.918,20719.55,5794.1313,"{'C17', 'C4', 'C10', 'C20', 'C7'}",C4-C7,68.81999969482422,5595.0,,4998.061656951904
C4-C7-C10-C17-C20,38.74000012874603,13986,15035.143852233889,3255.8183670043945,4-7-10-17-20,52.7059,15135.918,20719.55,5794.1313,"{'C17', 'C4', 'C10', 'C20', 'C7'}",C4-C10,69.84999775886536,5590.0,,4569.4990158081055
C4-C7-C10-C17-C20,38.74000012874603,13986,15035.143852233889,3255.8183670043945,4-7-10-17-20,52.7059,15135.918,20719.55,5794.1313,"{'C17', 'C4', 'C10', 'C20', 'C7'}",C7-C10,70.67000269889832,5595.0,,4998.061656951904
C4-C7-C10-C17-C20,38.74000012874603,13986,15035.143852233889,3255.8183670043945,4-7-10-17-20,52.7059,15135.918,20719.55,5794.1313,"{'C17', 'C4', 'C10', 'C20', 'C7'}",C4-C7-C10,64.46999907493591,8390.0,,4998.061656951904
C6-C9-C16-C22-C23,44.47999894618988,13985,12712.789297103882,2791.908025741577,6-9-16-22-23,47.209087,14660.217,20546.705,6052.544,"{'C6', 'C23', 'C22', 'C16', 'C9'}",C6-C9,54.49000000953674,5595.0,,3276.2575149536133
C2-C6-C15-C17-C18,56.01999759674072,13985,12863.332748413086,3213.203430175781,2-6-15-17-18,46.373528,14392.462,20323.75,6103.7373,"{'C6', 'C17', 'C18', 'C2', 'C15'}",C2-C6,39.55000042915344,5591.0,,3276.2575149536133
C2-C5-C10-C24-C25,33.090001344680786,13986,12842.822790145874,2911.4091396331787,2-5-10-24-25,53.447414,15197.556,21936.166,6311.3784,"{'C24', 'C10', 'C5', 'C2', 'C25'}",C2-C5,54.64000105857849,5596.0,,2685.427188873291
C2-C5-C10-C24-C25,33.090001344680786,13986,12842.822790145874,2911.4091396331787,2-5-10-24-25,53.447414,15197.556,21936.166,6311.3784,"{'C24', 'C10', 'C5', 'C2', 'C25'}",C2-C10,51.169997453689575,5591.0,,4569.4990158081055
C2-C5-C10-C24-C25,33.090001344680786,13986,12842.822790145874,2911.4091396331787,2-5-10-24-25,53.447414,15197.556,21936.166,6311.3784,"{'C24', 'C10', 'C5', 'C2', 'C25'}",C5-C10,54.72000241279602,5595.0,,4569.4990158081055
C2-C5-C10-C24-C25,33.090001344680786,13986,12842.822790145874,2911.4091396331787,2-5-10-24-25,53.447414,15197.556,21936.166,6311.3784,"{'C24', 'C10', 'C5', 'C2', 'C25'}",C2-C5-C10,35.89000105857849,8391.0,,4569.4990158081055
C2-C7-C10-C15-C21,63.27000260353088,13991,12562.335014343262,3045.0713634490967,2-7-10-15-21,53.66025,15101.078,21760.012,6175.745,"{'C21', 'C10', 'C2', 'C7', 'C15'}",C2-C7,59.20000076293945,5596.0,,4998.061656951904
C2-C7-C10-C15-C21,63.27000260353088,13991,12562.335014343262,3045.0713634490967,2-7-10-15-21,53.66025,15101.078,21760.012,6175.745,"{'C21', 'C10', 'C2', 'C7', 'C15'}",C2-C10,51.169997453689575,5591.0,,4569.4990158081055
C2-C7-C10-C15-C21,63.27000260353088,13991,12562.335014343262,3045.0713634490967,2-7-10-15-21,53.66025,15101.078,21760.012,6175.745,"{'C21', 'C10', 'C2', 'C7', 'C15'}",C7-C10,70.67000269889832,5595.0,,4998.061656951904
C2-C7-C10-C15-C21,63.27000260353088,13991,12562.335014343262,3045.0713634490967,2-7-10-15-21,53.66025,15101.078,21760.012,6175.745,"{'C21', 'C10', 'C2', 'C7', 'C15'}",C2-C7-C10,48.539999127388,8391.0,,4998.061656951904
C1-C3-C5-C19-C25,36.82000041007996,14000,13672.487735748293,3463.8772010803223,1-3-5-19-25,46.364937,14623.465,20517.848,5802.1216,"{'C5', 'C25', 'C19', 'C3', 'C1'}",C1-C3,58.71000289916992,5600.0,,5809.942007064819
C1-C3-C5-C19-C25,36.82000041007996,14000,13672.487735748293,3463.8772010803223,1-3-5-19-25,46.364937,14623.465,20517.848,5802.1216,"{'C5', 'C25', 'C19', 'C3', 'C1'}",C1-C5,61.18000149726868,5600.0,,5809.942007064819
C1-C3-C5-C19-C25,36.82000041007996,14000,13672.487735748293,3463.8772010803223,1-3-5-19-25,46.364937,14623.465,20517.848,5802.1216,"{'C5', 'C25', 'C19', 'C3', 'C1'}",C3-C5,54.01999950408936,5600.0,,2685.427188873291
C1-C3-C5-C19-C25,36.82000041007996,14000,13672.487735748293,3463.8772010803223,1-3-5-19-25,46.364937,14623.465,20517.848,5802.1216,"{'C5', 'C25', 'C19', 'C3', 'C1'}",C1-C3-C5,54.22999858856201,8400.0,,5809.942007064819
C3-C4-C10-C15-C23,35.62000095844269,13990,14354.303359985352,3235.6131076812744,3-4-10-15-23,56.81969,14568.5625,20802.691,5718.1416,"{'C23', 'C4', 'C10', 'C3', 'C15'}",C3-C4,70.56000232696533,5595.0,,3603.2345294952393
C3-C4-C10-C15-C23,35.62000095844269,13990,14354.303359985352,3235.6131076812744,3-4-10-15-23,56.81969,14568.5625,20802.691,5718.1416,"{'C23', 'C4', 'C10', 'C3', 'C15'}",C3-C10,45.01999914646149,5595.0,,4569.4990158081055
C3-C4-C10-C15-C23,35.62000095844269,13990,14354.303359985352,3235.6131076812744,3-4-10-15-23,56.81969,14568.5625,20802.691,5718.1416,"{'C23', 'C4', 'C10', 'C3', 'C15'}",C4-C10,69.84999775886536,5590.0,,4569.4990158081055
C3-C4-C10-C15-C23,35.62000095844269,13990,14354.303359985352,3235.6131076812744,3-4-10-15-23,56.81969,14568.5625,20802.691,5718.1416,"{'C23', 'C4', 'C10', 'C3', 'C15'}",C3-C4-C10,56.05999827384949,8390.0,,4569.4990158081055
C3-C9-C16-C20-C23,18.490000069141388,13991,11971.900939941406,3224.971294403076,3-9-16-20-23,47.91598,14980.643,20845.072,6117.2676,"{'C23', 'C16', 'C20', 'C3', 'C9'}",C3-C9,41.92000031471253,5600.0,,2649.716377258301
C5-C8-C18-C19-C22,35.100001096725464,13983,12443.843126296995,2704.77557182312,5-8-18-19-22,47.78595,14522.907,21211.527,6046.7153,"{'C8', 'C18', 'C5', 'C19', 'C22'}",C5-C8,64.99999761581421,5594.0,,5876.826047897339
C1-C4-C7-C17-C19,52.64999866485596,13995,13458.424806594849,3223.55318069458,1-4-7-17-19,48.739834,14228.621,19640.342,5483.5537,"{'C17', 'C4', 'C1', 'C19', 'C7'}",C1-C4,58.0299973487854,5595.0,,5809.942007064819
C1-C4-C7-C17-C19,52.64999866485596,13995,13458.424806594849,3223.55318069458,1-4-7-17-19,48.739834,14228.621,19640.342,5483.5537,"{'C17', 'C4', 'C1', 'C19', 'C7'}",C1-C7,52.17999815940857,5600.0,,5809.942007064819
C1-C4-C7-C17-C19,52.64999866485596,13995,13458.424806594849,3223.55318069458,1-4-7-17-19,48.739834,14228.621,19640.342,5483.5537,"{'C17', 'C4', 'C1', 'C19', 'C7'}",C4-C7,68.81999969482422,5595.0,,4998.061656951904
C1-C4-C7-C17-C19,52.64999866485596,13995,13458.424806594849,3223.55318069458,1-4-7-17-19,48.739834,14228.621,19640.342,5483.5537,"{'C17', 'C4', 'C1', 'C19', 'C7'}",C1-C4-C7,48.980000615119934,8395.0,,5809.942007064819
C4-C5-C19-C22-C24,38.31000030040741,13985,13387.295961380005,2924.0708351135254,4-5-19-22-24,43.793842,14317.043,19973.264,5714.3735,"{'C24', 'C4', 'C5', 'C19', 'C22'}",C4-C5,50.209999084472656,5595.0,,3603.2345294952393
C4-C7-C10-C16-C21,46.11999988555908,13985,17009.397268295288,7826.637983322144,4-7-10-16-21,54.36825,15428.654,22126.47,6101.321,"{'C4', 'C21', 'C10', 'C16', 'C7'}",C4-C7,68.81999969482422,5595.0,,4998.061656951904
C4-C7-C10-C16-C21,46.11999988555908,13985,17009.397268295288,7826.637983322144,4-7-10-16-21,54.36825,15428.654,22126.47,6101.321,"{'C4', 'C21', 'C10', 'C16', 'C7'}",C4-C10,69.84999775886536,5590.0,,4569.4990158081055
C4-C7-C10-C16-C21,46.11999988555908,13985,17009.397268295288,7826.637983322144,4-7-10-16-21,54.36825,15428.654,22126.47,6101.321,"{'C4', 'C21', 'C10', 'C16', 'C7'}",C7-C10,70.67000269889832,5595.0,,4998.061656951904
C4-C7-C10-C16-C21,46.11999988555908,13985,17009.397268295288,7826.637983322144,4-7-10-16-21,54.36825,15428.654,22126.47,6101.321,"{'C4', 'C21', 'C10', 'C16', 'C7'}",C4-C7-C10,64.46999907493591,8390.0,,4998.061656951904
C6-C8-C9-C16-C18,63.41999769210816,13978,15260.144472122192,3342.2281742095947,6-8-9-16-18,49.951225,14917.3955,21595.283,6371.719,"{'C6', 'C8', 'C18', 'C16', 'C9'}",C6-C8,47.96999990940094,5589.0,,5876.826047897339
C6-C8-C9-C16-C18,63.41999769210816,13978,15260.144472122192,3342.2281742095947,6-8-9-16-18,49.951225,14917.3955,21595.283,6371.719,"{'C6', 'C8', 'C18', 'C16', 'C9'}",C6-C9,54.49000000953674,5595.0,,3276.2575149536133
C6-C8-C9-C16-C18,63.41999769210816,13978,15260.144472122192,3342.2281742095947,6-8-9-16-18,49.951225,14917.3955,21595.283,6371.719,"{'C6', 'C8', 'C18', 'C16', 'C9'}",C8-C9,79.80999946594238,5594.0,,5876.826047897339
C6-C8-C9-C16-C18,63.41999769210816,13978,15260.144472122192,3342.2281742095947,6-8-9-16-18,49.951225,14917.3955,21595.283,6371.719,"{'C6', 'C8', 'C18', 'C16', 'C9'}",C6-C8-C9,51.010000705718994,8389.0,,5876.826047897339
C2-C8-C17-C20-C22,31.40999972820282,13981,14071.770429611206,3265.528440475464,2-8-17-20-22,46.174664,14641.619,21699.75,6344.5146,"{'C8', 'C17', 'C2', 'C20', 'C22'}",C2-C8,49.3800014257431,5590.0,,5876.826047897339
C3-C4-C17-C19-C21,50.91000199317932,13995,12836.271047592165,3265.6683921813965,3-4-17-19-21,49.14499,14233.44,19713.014,5516.0503,"{'C17', 'C4', 'C21', 'C19', 'C3'}",C3-C4,70.56000232696533,5595.0,,3603.2345294952393
C6-C10-C16-C18-C19,34.380000829696655,13979,13926.345109939575,3256.601095199585,6-10-16-18-19,58.344246,14748.687,20961.512,5824.965,"{'C6', 'C18', 'C10', 'C16', 'C19'}",C6-C10,61.890000104904175,5590.0,,4569.4990158081055
C3-C5-C15-C17-C23,51.260000467300415,14000,12664.102554321287,2685.2128505706787,3-5-15-17-23,44.9904,14840.062,21394.828,5982.8486,"{'C23', 'C17', 'C5', 'C3', 'C15'}",C3-C5,54.01999950408936,5600.0,,2685.427188873291
C2-C6-C7-C19-C23,34.38999950885773,13991,10611.1900806427,2640.016555786133,2-6-7-19-23,42.344418,14293.342,19992.113,5838.015,"{'C6', 'C23', 'C2', 'C19', 'C7'}",C2-C6,39.55000042915344,5591.0,,3276.2575149536133
C2-C6-C7-C19-C23,34.38999950885773,13991,10611.1900806427,2640.016555786133,2-6-7-19-23,42.344418,14293.342,19992.113,5838.015,"{'C6', 'C23', 'C2', 'C19', 'C7'}",C2-C7,59.20000076293945,5596.0,,4998.061656951904
C2-C6-C7-C19-C23,34.38999950885773,13991,10611.1900806427,2640.016555786133,2-6-7-19-23,42.344418,14293.342,19992.113,5838.015,"{'C6', 'C23', 'C2', 'C19', 'C7'}",C6-C7,47.40000069141388,5595.0,,4998.061656951904
C2-C6-C7-C19-C23,34.38999950885773,13991,10611.1900806427,2640.016555786133,2-6-7-19-23,42.344418,14293.342,19992.113,5838.015,"{'C6', 'C23', 'C2', 'C19', 'C7'}",C2-C6-C7,26.91999971866608,8391.0,,4998.061656951904
C5-C6-C7-C16-C24,40.16999900341034,13985,13414.89315032959,3212.939977645874,5-6-7-16-24,46.78144,13967.013,21716.373,6077.632,"{'C6', 'C24', 'C5', 'C16', 'C7'}",C5-C6,55.330002307891846,5595.0,,3276.2575149536133
C5-C6-C7-C16-C24,40.16999900341034,13985,13414.89315032959,3212.939977645874,5-6-7-16-24,46.78144,13967.013,21716.373,6077.632,"{'C6', 'C24', 'C5', 'C16', 'C7'}",C5-C7,58.67000222206116,5600.0,,4998.061656951904
C5-C6-C7-C16-C24,40.16999900341034,13985,13414.89315032959,3212.939977645874,5-6-7-16-24,46.78144,13967.013,21716.373,6077.632,"{'C6', 'C24', 'C5', 'C16', 'C7'}",C6-C7,47.40000069141388,5595.0,,4998.061656951904
C5-C6-C7-C16-C24,40.16999900341034,13985,13414.89315032959,3212.939977645874,5-6-7-16-24,46.78144,13967.013,21716.373,6077.632,"{'C6', 'C24', 'C5', 'C16', 'C7'}",C5-C6-C7,54.11999821662903,8395.0,,4998.061656951904
C1-C8-C15-C16-C20,66.42000079154968,13985,11488.290071487429,2868.3536052703857,1-8-15-16-20,50.926823,15001.92,23160.158,6485.4634,"{'C8', 'C16', 'C20', 'C1', 'C15'}",C1-C8,58.07999968528748,5594.0,,5876.826047897339
C4-C10-C18-C20-C24,48.249998688697815,13975,12531.8341255188,3207.766532897949,4-10-18-20-24,53.78325,14130.099,19250.021,5527.7344,"{'C24', 'C4', 'C18', 'C10', 'C20'}",C4-C10,69.84999775886536,5590.0,,4569.4990158081055
C1-C3-C16-C18-C19,31.81000053882599,13989,12846.363544464111,2611.426830291748,1-3-16-18-19,50.399105,15013.758,21092.324,6011.455,"{'C18', 'C16', 'C19', 'C3', 'C1'}",C1-C3,58.71000289916992,5600.0,,5809.942007064819
C4-C7-C15-C16-C19,56.6100001335144,13990,10299.52836036682,2344.294548034668,4-7-15-16-19,46.34106,15103.377,21018.04,5954.0537,"{'C4', 'C16', 'C19', 'C7', 'C15'}",C4-C7,68.81999969482422,5595.0,,4998.061656951904
C2-C7-C9-C16-C23,35.429999232292175,13991,11454.73289489746,2625.065326690674,2-7-9-16-23,49.33359,15016.371,22699.098,6458.2695,"{'C7', 'C23', 'C16', 'C2', 'C9'}",C2-C7,59.20000076293945,5596.0,,4998.061656951904
C2-C7-C9-C16-C23,35.429999232292175,13991,11454.73289489746,2625.065326690674,2-7-9-16-23,49.33359,15016.371,22699.098,6458.2695,"{'C7', 'C23', 'C16', 'C2', 'C9'}",C2-C9,48.48000109195709,5596.0,,2511.845111846924
C2-C7-C9-C16-C23,35.429999232292175,13991,11454.73289489746,2625.065326690674,2-7-9-16-23,49.33359,15016.371,22699.098,6458.2695,"{'C7', 'C23', 'C16', 'C2', 'C9'}",C7-C9,60.75999736785889,5600.0,,4998.061656951904
C2-C7-C9-C16-C23,35.429999232292175,13991,11454.73289489746,2625.065326690674,2-7-9-16-23,49.33359,15016.371,22699.098,6458.2695,"{'C7', 'C23', 'C16', 'C2', 'C9'}",C2-C7-C9,42.579999566078186,8396.0,,4998.061656951904
C3-C4-C7-C16-C19,53.06000113487244,13990,11700.575590133669,3187.7243518829346,3-4-7-16-19,52.483227,14468.393,21646.984,5984.016,"{'C4', 'C16', 'C19', 'C3', 'C7'}",C3-C4,70.56000232696533,5595.0,,3603.2345294952393
C3-C4-C7-C16-C19,53.06000113487244,13990,11700.575590133669,3187.7243518829346,3-4-7-16-19,52.483227,14468.393,21646.984,5984.016,"{'C4', 'C16', 'C19', 'C3', 'C7'}",C3-C7,65.28000235557556,5600.0,,4998.061656951904
C3-C4-C7-C16-C19,53.06000113487244,13990,11700.575590133669,3187.7243518829346,3-4-7-16-19,52.483227,14468.393,21646.984,5984.016,"{'C4', 'C16', 'C19', 'C3', 'C7'}",C4-C7,68.81999969482422,5595.0,,4998.061656951904
C3-C4-C7-C16-C19,53.06000113487244,13990,11700.575590133669,3187.7243518829346,3-4-7-16-19,52.483227,14468.393,21646.984,5984.016,"{'C4', 'C16', 'C19', 'C3', 'C7'}",C3-C4-C7,64.91000056266785,8395.0,,4998.061656951904
C3-C7-C16-C21-C23,49.2900013923645,13995,11651.99613571167,2831.5114974975586,3-7-16-21-23,46.771896,14695.593,19967.875,5820.0835,"{'C23', 'C21', 'C16', 'C3', 'C7'}",C3-C7,65.28000235557556,5600.0,,4998.061656951904
