New_Combination,Predicted_Accuracy(%),Predicted_DataVolume,Predicted_Latency_Sum(ms),Predicted_RoundTime_Max(ms),Numerical_Combination,ZeroShot_Accuracy(%),ZeroShot_DataVolume,ZeroShot_Latency_Sum(ms),ZeroShot_RoundTime_Max(ms),Combo_Set,Historical_Combination,Historical_Accuracy,Historical_DataVolume,Historical_Latency,Historical_RoundTime
C2-C7-C10-C19-C25,61.04999780654907,13991,12817.525386810305,3039.212465286255,2-7-10-19-25,53.7857,15057.312,21588.422,6149.773,"{'C10', 'C25', 'C2', 'C19', 'C7'}",C2-C7,59.20000076293945,5596.0,,4998.061656951904
C2-C7-C10-C19-C25,61.04999780654907,13991,12817.525386810305,3039.212465286255,2-7-10-19-25,53.7857,15057.312,21588.422,6149.773,"{'C10', 'C25', 'C2', 'C19', 'C7'}",C2-C10,51.169997453689575,5591.0,,4569.4990158081055
C2-C7-C10-C19-C25,61.04999780654907,13991,12817.525386810305,3039.212465286255,2-7-10-19-25,53.7857,15057.312,21588.422,6149.773,"{'C10', 'C25', 'C2', 'C19', 'C7'}",C7-C10,70.67000269889832,5595.0,,4998.061656951904
C2-C7-C10-C19-C25,61.04999780654907,13991,12817.525386810305,3039.212465286255,2-7-10-19-25,53.7857,15057.312,21588.422,6149.773,"{'C10', 'C25', 'C2', 'C19', 'C7'}",C2-C7-C10,48.539999127388,8391.0,,4998.061656951904
C3-C6-C7-C18-C24,36.44999861717224,13984,18976.231336593628,7830.628871917725,3-6-7-18-24,45.969982,14065.862,20003.736,5610.446,"{'C6', 'C24', 'C18', 'C3', 'C7'}",C3-C6,56.12000226974487,5595.0,,3276.2575149536133
C3-C6-C7-C18-C24,36.44999861717224,13984,18976.231336593628,7830.628871917725,3-6-7-18-24,45.969982,14065.862,20003.736,5610.446,"{'C6', 'C24', 'C18', 'C3', 'C7'}",C3-C7,65.28000235557556,5600.0,,4998.061656951904
C3-C6-C7-C18-C24,36.44999861717224,13984,18976.231336593628,7830.628871917725,3-6-7-18-24,45.969982,14065.862,20003.736,5610.446,"{'C6', 'C24', 'C18', 'C3', 'C7'}",C6-C7,47.40000069141388,5595.0,,4998.061656951904
C3-C6-C7-C18-C24,36.44999861717224,13984,18976.231336593628,7830.628871917725,3-6-7-18-24,45.969982,14065.862,20003.736,5610.446,"{'C6', 'C24', 'C18', 'C3', 'C7'}",C3-C6-C7,27.390000224113464,8395.0,,4998.061656951904
C3-C7-C9-C16-C22,23.330000042915344,13990,13889.858961105348,3572.9942321777344,3-7-9-16-22,49.031826,14654.854,22727.078,6229.2246,"{'C7', 'C22', 'C16', 'C3', 'C9'}",C3-C7,65.28000235557556,5600.0,,4998.061656951904
C3-C7-C9-C16-C22,23.330000042915344,13990,13889.858961105348,3572.9942321777344,3-7-9-16-22,49.031826,14654.854,22727.078,6229.2246,"{'C7', 'C22', 'C16', 'C3', 'C9'}",C3-C9,41.92000031471253,5600.0,,2649.716377258301
C3-C7-C9-C16-C22,23.330000042915344,13990,13889.858961105348,3572.9942321777344,3-7-9-16-22,49.031826,14654.854,22727.078,6229.2246,"{'C7', 'C22', 'C16', 'C3', 'C9'}",C7-C9,60.75999736785889,5600.0,,4998.061656951904
C3-C7-C9-C16-C22,23.330000042915344,13990,13889.858961105348,3572.9942321777344,3-7-9-16-22,49.031826,14654.854,22727.078,6229.2246,"{'C7', 'C22', 'C16', 'C3', 'C9'}",C3-C7-C9,46.3699996471405,8400.0,,4998.061656951904
C2-C7-C8-C24-C25,37.41999864578247,13985,13309.95798110962,2937.150716781616,2-7-8-24-25,44.547985,14466.254,20397.959,5946.8643,"{'C24', 'C8', 'C2', 'C25', 'C7'}",C2-C7,59.20000076293945,5596.0,,4998.061656951904
C2-C7-C8-C24-C25,37.41999864578247,13985,13309.95798110962,2937.150716781616,2-7-8-24-25,44.547985,14466.254,20397.959,5946.8643,"{'C24', 'C8', 'C2', 'C25', 'C7'}",C2-C8,49.3800014257431,5590.0,,5876.826047897339
C2-C7-C8-C24-C25,37.41999864578247,13985,13309.95798110962,2937.150716781616,2-7-8-24-25,44.547985,14466.254,20397.959,5946.8643,"{'C24', 'C8', 'C2', 'C25', 'C7'}",C7-C8,64.70000147819519,5594.0,,5876.826047897339
C2-C7-C8-C24-C25,37.41999864578247,13985,13309.95798110962,2937.150716781616,2-7-8-24-25,44.547985,14466.254,20397.959,5946.8643,"{'C24', 'C8', 'C2', 'C25', 'C7'}",C2-C7-C8,39.05999958515167,8390.0,,5876.826047897339
C2-C9-C18-C21-C22,42.25000143051148,13985,11304.187536239624,2687.75486946106,2-9-18-21-22,47.609116,14608.839,21283.86,6080.0405,"{'C18', 'C21', 'C2', 'C9', 'C22'}",C2-C9,48.48000109195709,5596.0,,2511.845111846924
C9-C10-C15-C18-C25,52.810001373291016,13989,13542.59967803955,2740.424871444702,9-10-15-18-25,58.63112,14639.533,21712.518,5892.5083,"{'C18', 'C10', 'C25', 'C9', 'C15'}",C9-C10,78.2800018787384,5595.0,,4569.4990158081055
C4-C5-C19-C20-C23,64.71999883651733,13991,14553.656101226808,3357.2185039520264,4-5-19-20-23,42.96978,15003.021,20109.588,5857.3164,"{'C23', 'C4', 'C5', 'C20', 'C19'}",C4-C5,50.209999084472656,5595.0,,3603.2345294952393
C1-C2-C10-C15-C22,32.109999656677246,13986,13939.194440841677,3257.0719718933105,1-2-10-15-22,52.58757,14822.301,23101.035,6338.052,"{'C10', 'C2', 'C1', 'C22', 'C15'}",C1-C2,71.50999903678894,5596.0,,5809.942007064819
C1-C2-C10-C15-C22,32.109999656677246,13986,13939.194440841677,3257.0719718933105,1-2-10-15-22,52.58757,14822.301,23101.035,6338.052,"{'C10', 'C2', 'C1', 'C22', 'C15'}",C1-C10,75.15000104904175,5595.0,,5809.942007064819
C1-C2-C10-C15-C22,32.109999656677246,13986,13939.194440841677,3257.0719718933105,1-2-10-15-22,52.58757,14822.301,23101.035,6338.052,"{'C10', 'C2', 'C1', 'C22', 'C15'}",C2-C10,51.169997453689575,5591.0,,4569.4990158081055
C1-C2-C10-C15-C22,32.109999656677246,13986,13939.194440841677,3257.0719718933105,1-2-10-15-22,52.58757,14822.301,23101.035,6338.052,"{'C10', 'C2', 'C1', 'C22', 'C15'}",C1-C2-C10,44.01000142097473,8391.0,,5809.942007064819
C3-C6-C8-C21-C24,32.100000977516174,13984,12942.6109790802,3266.155004501343,3-6-8-21-24,40.903282,13590.721,19589.105,5531.2046,"{'C6', 'C24', 'C8', 'C21', 'C3'}",C3-C6,56.12000226974487,5595.0,,3276.2575149536133
C3-C6-C8-C21-C24,32.100000977516174,13984,12942.6109790802,3266.155004501343,3-6-8-21-24,40.903282,13590.721,19589.105,5531.2046,"{'C6', 'C24', 'C8', 'C21', 'C3'}",C3-C8,61.250001192092896,5594.0,,5876.826047897339
C3-C6-C8-C21-C24,32.100000977516174,13984,12942.6109790802,3266.155004501343,3-6-8-21-24,40.903282,13590.721,19589.105,5531.2046,"{'C6', 'C24', 'C8', 'C21', 'C3'}",C6-C8,47.96999990940094,5589.0,,5876.826047897339
C3-C6-C8-C21-C24,32.100000977516174,13984,12942.6109790802,3266.155004501343,3-6-8-21-24,40.903282,13590.721,19589.105,5531.2046,"{'C6', 'C24', 'C8', 'C21', 'C3'}",C3-C6-C8,42.75000095367432,8389.0,,5876.826047897339
C2-C4-C6-C21-C24,34.16999876499176,13981,14204.374551773071,3348.971366882324,2-4-6-21-24,46.099113,13546.719,18905.225,5387.0903,"{'C6', 'C24', 'C4', 'C21', 'C2'}",C2-C4,59.71999764442444,5591.0,,3603.2345294952393
C2-C4-C6-C21-C24,34.16999876499176,13981,14204.374551773071,3348.971366882324,2-4-6-21-24,46.099113,13546.719,18905.225,5387.0903,"{'C6', 'C24', 'C4', 'C21', 'C2'}",C2-C6,39.55000042915344,5591.0,,3276.2575149536133
C2-C4-C6-C21-C24,34.16999876499176,13981,14204.374551773071,3348.971366882324,2-4-6-21-24,46.099113,13546.719,18905.225,5387.0903,"{'C6', 'C24', 'C4', 'C21', 'C2'}",C4-C6,39.01000022888184,5590.0,,3603.2345294952393
C2-C4-C6-C21-C24,34.16999876499176,13981,14204.374551773071,3348.971366882324,2-4-6-21-24,46.099113,13546.719,18905.225,5387.0903,"{'C6', 'C24', 'C4', 'C21', 'C2'}",C2-C4-C6,50.63999891281128,8386.0,,3603.2345294952393
C3-C9-C15-C19-C24,49.54000115394592,13995,13722.550630569458,3233.856678009033,3-9-15-19-24,46.25889,14262.603,19691.043,5603.914,"{'C24', 'C19', 'C3', 'C9', 'C15'}",C3-C9,41.92000031471253,5600.0,,2649.716377258301
C5-C9-C10-C19-C25,49.64999854564667,13995,12004.196405410768,3174.630880355835,5-9-10-19-25,56.820435,15006.23,21887.068,6133.5703,"{'C10', 'C5', 'C25', 'C19', 'C9'}",C5-C9,39.55000042915344,5600.0,,2685.427188873291
C5-C9-C10-C19-C25,49.64999854564667,13995,12004.196405410768,3174.630880355835,5-9-10-19-25,56.820435,15006.23,21887.068,6133.5703,"{'C10', 'C5', 'C25', 'C19', 'C9'}",C5-C10,54.72000241279602,5595.0,,4569.4990158081055
C5-C9-C10-C19-C25,49.64999854564667,13995,12004.196405410768,3174.630880355835,5-9-10-19-25,56.820435,15006.23,21887.068,6133.5703,"{'C10', 'C5', 'C25', 'C19', 'C9'}",C9-C10,78.2800018787384,5595.0,,4569.4990158081055
C5-C9-C10-C19-C25,49.64999854564667,13995,12004.196405410768,3174.630880355835,5-9-10-19-25,56.820435,15006.23,21887.068,6133.5703,"{'C10', 'C5', 'C25', 'C19', 'C9'}",C5-C9-C10,39.250001311302185,8395.0,,4569.4990158081055
C3-C7-C10-C23-C24,44.65999901294708,13990,13410.07924079895,3248.082399368286,3-7-10-23-24,55.230164,14361.531,20109.545,5732.549,"{'C24', 'C23', 'C10', 'C3', 'C7'}",C3-C7,65.28000235557556,5600.0,,4998.061656951904
C3-C7-C10-C23-C24,44.65999901294708,13990,13410.07924079895,3248.082399368286,3-7-10-23-24,55.230164,14361.531,20109.545,5732.549,"{'C24', 'C23', 'C10', 'C3', 'C7'}",C3-C10,45.01999914646149,5595.0,,4569.4990158081055
C3-C7-C10-C23-C24,44.65999901294708,13990,13410.07924079895,3248.082399368286,3-7-10-23-24,55.230164,14361.531,20109.545,5732.549,"{'C24', 'C23', 'C10', 'C3', 'C7'}",C7-C10,70.67000269889832,5595.0,,4998.061656951904
C3-C7-C10-C23-C24,44.65999901294708,13990,13410.07924079895,3248.082399368286,3-7-10-23-24,55.230164,14361.531,20109.545,5732.549,"{'C24', 'C23', 'C10', 'C3', 'C7'}",C3-C7-C10,46.93000018596649,8395.0,,4998.061656951904
C5-C6-C18-C19-C22,31.760001182556152,13984,13007.551670074465,2733.261823654175,5-6-18-19-22,45.85357,14142.71,20913.688,5974.574,"{'C6', 'C18', 'C5', 'C19', 'C22'}",C5-C6,55.330002307891846,5595.0,,3276.2575149536133
C2-C6-C8-C17-C25,41.85999929904938,13985,14729.623794555664,3305.5999279022217,2-6-8-17-25,41.628788,14144.118,20813.45,5971.664,"{'C6', 'C8', 'C17', 'C2', 'C25'}",C2-C6,39.55000042915344,5591.0,,3276.2575149536133
C2-C6-C8-C17-C25,41.85999929904938,13985,14729.623794555664,3305.5999279022217,2-6-8-17-25,41.628788,14144.118,20813.45,5971.664,"{'C6', 'C8', 'C17', 'C2', 'C25'}",C2-C8,49.3800014257431,5590.0,,5876.826047897339
C2-C6-C8-C17-C25,41.85999929904938,13985,14729.623794555664,3305.5999279022217,2-6-8-17-25,41.628788,14144.118,20813.45,5971.664,"{'C6', 'C8', 'C17', 'C2', 'C25'}",C6-C8,47.96999990940094,5589.0,,5876.826047897339
C2-C6-C8-C17-C25,41.85999929904938,13985,14729.623794555664,3305.5999279022217,2-6-8-17-25,41.628788,14144.118,20813.45,5971.664,"{'C6', 'C8', 'C17', 'C2', 'C25'}",C2-C6-C8,33.61000120639801,8385.0,,5876.826047897339
C2-C4-C9-C16-C17,43.38000118732453,13986,14873.897075653076,3620.995759963989,2-4-9-16-17,52.98512,14654.736,22280.129,6281.9565,"{'C17', 'C4', 'C16', 'C2', 'C9'}",C2-C4,59.71999764442444,5591.0,,3603.2345294952393
C2-C4-C9-C16-C17,43.38000118732453,13986,14873.897075653076,3620.995759963989,2-4-9-16-17,52.98512,14654.736,22280.129,6281.9565,"{'C17', 'C4', 'C16', 'C2', 'C9'}",C2-C9,48.48000109195709,5596.0,,2511.845111846924
C2-C4-C9-C16-C17,43.38000118732453,13986,14873.897075653076,3620.995759963989,2-4-9-16-17,52.98512,14654.736,22280.129,6281.9565,"{'C17', 'C4', 'C16', 'C2', 'C9'}",C4-C9,58.99999737739563,5595.0,,3603.2345294952393
C2-C4-C9-C16-C17,43.38000118732453,13986,14873.897075653076,3620.995759963989,2-4-9-16-17,52.98512,14654.736,22280.129,6281.9565,"{'C17', 'C4', 'C16', 'C2', 'C9'}",C2-C4-C9,54.1100025177002,8391.0,,3603.2345294952393
C1-C5-C8-C20-C23,36.84999942779541,13990,14025.09069442749,3528.3846855163574,1-5-8-20-23,43.92923,14587.88,21982.057,6241.1787,"{'C23', 'C8', 'C5', 'C20', 'C1'}",C1-C5,61.18000149726868,5600.0,,5809.942007064819
C1-C5-C8-C20-C23,36.84999942779541,13990,14025.09069442749,3528.3846855163574,1-5-8-20-23,43.92923,14587.88,21982.057,6241.1787,"{'C23', 'C8', 'C5', 'C20', 'C1'}",C1-C8,58.07999968528748,5594.0,,5876.826047897339
C1-C5-C8-C20-C23,36.84999942779541,13990,14025.09069442749,3528.3846855163574,1-5-8-20-23,43.92923,14587.88,21982.057,6241.1787,"{'C23', 'C8', 'C5', 'C20', 'C1'}",C5-C8,64.99999761581421,5594.0,,5876.826047897339
C1-C5-C8-C20-C23,36.84999942779541,13990,14025.09069442749,3528.3846855163574,1-5-8-20-23,43.92923,14587.88,21982.057,6241.1787,"{'C23', 'C8', 'C5', 'C20', 'C1'}",C1-C5-C8,54.14000153541565,8394.0,,5876.826047897339
C1-C4-C7-C15-C20,34.00000035762787,13991,12341.30573272705,2751.305341720581,1-4-7-15-20,48.90976,14232.015,20073.865,5547.8276,"{'C4', 'C20', 'C1', 'C7', 'C15'}",C1-C4,58.0299973487854,5595.0,,5809.942007064819
C1-C4-C7-C15-C20,34.00000035762787,13991,12341.30573272705,2751.305341720581,1-4-7-15-20,48.90976,14232.015,20073.865,5547.8276,"{'C4', 'C20', 'C1', 'C7', 'C15'}",C1-C7,52.17999815940857,5600.0,,5809.942007064819
C1-C4-C7-C15-C20,34.00000035762787,13991,12341.30573272705,2751.305341720581,1-4-7-15-20,48.90976,14232.015,20073.865,5547.8276,"{'C4', 'C20', 'C1', 'C7', 'C15'}",C4-C7,68.81999969482422,5595.0,,4998.061656951904
C1-C4-C7-C15-C20,34.00000035762787,13991,12341.30573272705,2751.305341720581,1-4-7-15-20,48.90976,14232.015,20073.865,5547.8276,"{'C4', 'C20', 'C1', 'C7', 'C15'}",C1-C4-C7,48.980000615119934,8395.0,,5809.942007064819
C1-C9-C18-C20-C21,16.009999811649323,13990,14658.405303955078,3337.3019695281982,1-9-18-20-21,46.41427,15003.105,21131.412,6141.235,"{'C18', 'C21', 'C20', 'C1', 'C9'}",C1-C9,68.22999715805054,5600.0,,5809.942007064819
C1-C3-C10-C18-C20,36.570000648498535,13985,14712.99695968628,3297.694683074951,1-3-10-18-20,58.566887,15251.91,22989.0,6219.1606,"{'C18', 'C10', 'C20', 'C3', 'C1'}",C1-C3,58.71000289916992,5600.0,,5809.942007064819
C1-C3-C10-C18-C20,36.570000648498535,13985,14712.99695968628,3297.694683074951,1-3-10-18-20,58.566887,15251.91,22989.0,6219.1606,"{'C18', 'C10', 'C20', 'C3', 'C1'}",C1-C10,75.15000104904175,5595.0,,5809.942007064819
C1-C3-C10-C18-C20,36.570000648498535,13985,14712.99695968628,3297.694683074951,1-3-10-18-20,58.566887,15251.91,22989.0,6219.1606,"{'C18', 'C10', 'C20', 'C3', 'C1'}",C3-C10,45.01999914646149,5595.0,,4569.4990158081055
C1-C3-C10-C18-C20,36.570000648498535,13985,14712.99695968628,3297.694683074951,1-3-10-18-20,58.566887,15251.91,22989.0,6219.1606,"{'C18', 'C10', 'C20', 'C3', 'C1'}",C1-C3-C10,34.07000005245209,8395.0,,5809.942007064819
C4-C5-C10-C17-C24,57.58000016212464,13985,24041.316509246823,11262.484788894652,4-5-10-17-24,52.719357,14680.309,20426.21,5713.3037,"{'C24', 'C17', 'C4', 'C10', 'C5'}",C4-C5,50.209999084472656,5595.0,,3603.2345294952393
C4-C5-C10-C17-C24,57.58000016212464,13985,24041.316509246823,11262.484788894652,4-5-10-17-24,52.719357,14680.309,20426.21,5713.3037,"{'C24', 'C17', 'C4', 'C10', 'C5'}",C4-C10,69.84999775886536,5590.0,,4569.4990158081055
C4-C5-C10-C17-C24,57.58000016212464,13985,24041.316509246823,11262.484788894652,4-5-10-17-24,52.719357,14680.309,20426.21,5713.3037,"{'C24', 'C17', 'C4', 'C10', 'C5'}",C5-C10,54.72000241279602,5595.0,,4569.4990158081055
C4-C5-C10-C17-C24,57.58000016212464,13985,24041.316509246823,11262.484788894652,4-5-10-17-24,52.719357,14680.309,20426.21,5713.3037,"{'C24', 'C17', 'C4', 'C10', 'C5'}",C4-C5-C10,43.09999942779541,8390.0,,4569.4990158081055
C7-C9-C15-C19-C20,44.65000033378601,13996,14004.24313545227,3439.769983291626,7-9-15-19-20,46.830566,14719.802,20934.053,5858.0845,"{'C7', 'C20', 'C19', 'C9', 'C15'}",C7-C9,60.75999736785889,5600.0,,4998.061656951904
C3-C9-C18-C20-C21,51.44000053405762,13990,13616.61982536316,3265.1801109313965,3-9-18-20-21,46.3139,14989.7705,21089.977,6137.9004,"{'C18', 'C21', 'C20', 'C3', 'C9'}",C3-C9,41.92000031471253,5600.0,,2649.716377258301
C4-C5-C7-C21-C23,41.89000129699707,13995,12542.844533920288,2727.5283336639404,4-5-7-21-23,43.198254,14703.603,19640.691,5593.786,"{'C23', 'C4', 'C21', 'C5', 'C7'}",C4-C5,50.209999084472656,5595.0,,3603.2345294952393
C4-C5-C7-C21-C23,41.89000129699707,13995,12542.844533920288,2727.5283336639404,4-5-7-21-23,43.198254,14703.603,19640.691,5593.786,"{'C23', 'C4', 'C21', 'C5', 'C7'}",C4-C7,68.81999969482422,5595.0,,4998.061656951904
C4-C5-C7-C21-C23,41.89000129699707,13995,12542.844533920288,2727.5283336639404,4-5-7-21-23,43.198254,14703.603,19640.691,5593.786,"{'C23', 'C4', 'C21', 'C5', 'C7'}",C5-C7,58.67000222206116,5600.0,,4998.061656951904
C4-C5-C7-C21-C23,41.89000129699707,13995,12542.844533920288,2727.5283336639404,4-5-7-21-23,43.198254,14703.603,19640.691,5593.786,"{'C23', 'C4', 'C21', 'C5', 'C7'}",C4-C5-C7,53.79999876022339,8395.0,,4998.061656951904
C1-C4-C5-C19-C20,37.36999928951264,13991,12454.873085021973,2798.0432510375977,1-4-5-19-20,49.71341,14202.38,20372.725,5616.8574,"{'C4', 'C5', 'C20', 'C19', 'C1'}",C1-C4,58.0299973487854,5595.0,,5809.942007064819
C1-C4-C5-C19-C20,37.36999928951264,13991,12454.873085021973,2798.0432510375977,1-4-5-19-20,49.71341,14202.38,20372.725,5616.8574,"{'C4', 'C5', 'C20', 'C19', 'C1'}",C1-C5,61.18000149726868,5600.0,,5809.942007064819
C1-C4-C5-C19-C20,37.36999928951264,13991,12454.873085021973,2798.0432510375977,1-4-5-19-20,49.71341,14202.38,20372.725,5616.8574,"{'C4', 'C5', 'C20', 'C19', 'C1'}",C4-C5,50.209999084472656,5595.0,,3603.2345294952393
C1-C4-C5-C19-C20,37.36999928951264,13991,12454.873085021973,2798.0432510375977,1-4-5-19-20,49.71341,14202.38,20372.725,5616.8574,"{'C4', 'C5', 'C20', 'C19', 'C1'}",C1-C4-C5,52.12000012397766,8395.0,,5809.942007064819
C5-C7-C10-C15-C18,54.53000068664551,13989,13636.510133743286,3347.17345237732,5-7-10-15-18,58.663937,15115.383,21632.842,6276.563,"{'C18', 'C10', 'C5', 'C7', 'C15'}",C5-C7,58.67000222206116,5600.0,,4998.061656951904
C5-C7-C10-C15-C18,54.53000068664551,13989,13636.510133743286,3347.17345237732,5-7-10-15-18,58.663937,15115.383,21632.842,6276.563,"{'C18', 'C10', 'C5', 'C7', 'C15'}",C5-C10,54.72000241279602,5595.0,,4569.4990158081055
C5-C7-C10-C15-C18,54.53000068664551,13989,13636.510133743286,3347.17345237732,5-7-10-15-18,58.663937,15115.383,21632.842,6276.563,"{'C18', 'C10', 'C5', 'C7', 'C15'}",C7-C10,70.67000269889832,5595.0,,4998.061656951904
C5-C7-C10-C15-C18,54.53000068664551,13989,13636.510133743286,3347.17345237732,5-7-10-15-18,58.663937,15115.383,21632.842,6276.563,"{'C18', 'C10', 'C5', 'C7', 'C15'}",C5-C7-C10,61.14000082015991,8395.0,,4998.061656951904
C3-C5-C7-C19-C20,53.28999757766724,13996,13145.899295806885,2879.6303272247314,3-5-7-19-20,44.65421,14729.034,21315.588,5934.062,"{'C5', 'C20', 'C19', 'C3', 'C7'}",C3-C5,54.01999950408936,5600.0,,2685.427188873291
C3-C5-C7-C19-C20,53.28999757766724,13996,13145.899295806885,2879.6303272247314,3-5-7-19-20,44.65421,14729.034,21315.588,5934.062,"{'C5', 'C20', 'C19', 'C3', 'C7'}",C3-C7,65.28000235557556,5600.0,,4998.061656951904
C3-C5-C7-C19-C20,53.28999757766724,13996,13145.899295806885,2879.6303272247314,3-5-7-19-20,44.65421,14729.034,21315.588,5934.062,"{'C5', 'C20', 'C19', 'C3', 'C7'}",C5-C7,58.67000222206116,5600.0,,4998.061656951904
C3-C5-C7-C19-C20,53.28999757766724,13996,13145.899295806885,2879.6303272247314,3-5-7-19-20,44.65421,14729.034,21315.588,5934.062,"{'C5', 'C20', 'C19', 'C3', 'C7'}",C3-C5-C7,71.75999879837036,8400.0,,4998.061656951904
