New_Combination,Predicted_Accuracy(%),Predicted_DataVolume,Predicted_Latency_Sum(ms),Predicted_RoundTime_Max(ms),Numerical_Combination,ZeroShot_Accuracy(%),ZeroShot_DataVolume,ZeroShot_Latency_Sum(ms),ZeroShot_RoundTime_Max(ms),Combo_Set,Historical_Combination,Historical_Accuracy,Historical_DataVolume,Historical_Latency,Historical_RoundTime
C1-C3-C22-C23-C25,42.37000048160553,13995,12735.553979873655,3136.812925338745,1-3-22-23-25,44.231144,14499.75,20433.324,5843.9614,"{'C23', 'C25', 'C1', 'C3', 'C22'}",C1-C3,58.71000289916992,5600.0,,5809.942007064819
C6-C9-C16-C22-C25,23.27000051736832,13985,14755.48219680786,3240.7031059265137,6-9-16-22-25,47.199234,14670.644,20629.914,6059.49,"{'C6', 'C22', 'C16', 'C25', 'C9'}",C6-C9,54.49000000953674,5595.0,,3276.2575149536133
C1-C6-C7-C19-C24,58.45000147819519,13990,14175.503253936768,3383.766889572144,1-6-7-19-24,42.20422,13796.345,18942.592,5452.9873,"{'C6', 'C24', 'C1', 'C19', 'C7'}",C1-C6,41.94999933242798,5595.0,,5809.942007064819
C1-C6-C7-C19-C24,58.45000147819519,13990,14175.503253936768,3383.766889572144,1-6-7-19-24,42.20422,13796.345,18942.592,5452.9873,"{'C6', 'C24', 'C1', 'C19', 'C7'}",C1-C7,52.17999815940857,5600.0,,5809.942007064819
C1-C6-C7-C19-C24,58.45000147819519,13990,14175.503253936768,3383.766889572144,1-6-7-19-24,42.20422,13796.345,18942.592,5452.9873,"{'C6', 'C24', 'C1', 'C19', 'C7'}",C6-C7,47.40000069141388,5595.0,,4998.061656951904
C1-C6-C7-C19-C24,58.45000147819519,13990,14175.503253936768,3383.766889572144,1-6-7-19-24,42.20422,13796.345,18942.592,5452.9873,"{'C6', 'C24', 'C1', 'C19', 'C7'}",C1-C6-C7,36.28000020980835,8395.0,,5809.942007064819
C4-C6-C19-C20-C23,57.77999758720398,13986,13582.614421844482,3001.360893249512,4-6-19-20-23,41.670254,14433.068,19007.564,5666.892,"{'C6', 'C23', 'C4', 'C20', 'C19'}",C4-C6,39.01000022888184,5590.0,,3603.2345294952393
C3-C9-C10-C21-C23,17.069999873638153,13995,13890.766620635986,3282.3967933654785,3-9-10-21-23,55.476135,14961.28,21138.87,5964.4775,"{'C23', 'C21', 'C10', 'C3', 'C9'}",C3-C9,41.92000031471253,5600.0,,2649.716377258301
C3-C9-C10-C21-C23,17.069999873638153,13995,13890.766620635986,3282.3967933654785,3-9-10-21-23,55.476135,14961.28,21138.87,5964.4775,"{'C23', 'C21', 'C10', 'C3', 'C9'}",C3-C10,45.01999914646149,5595.0,,4569.4990158081055
C3-C9-C10-C21-C23,17.069999873638153,13995,13890.766620635986,3282.3967933654785,3-9-10-21-23,55.476135,14961.28,21138.87,5964.4775,"{'C23', 'C21', 'C10', 'C3', 'C9'}",C9-C10,78.2800018787384,5595.0,,4569.4990158081055
C3-C9-C10-C21-C23,17.069999873638153,13995,13890.766620635986,3282.3967933654785,3-9-10-21-23,55.476135,14961.28,21138.87,5964.4775,"{'C23', 'C21', 'C10', 'C3', 'C9'}",C3-C9-C10,46.59000039100647,8395.0,,4569.4990158081055
C1-C4-C9-C20-C25,56.15000128746033,13991,12831.206321716309,3021.6965675354004,1-4-9-20-25,48.22117,14439.408,19995.973,5742.52,"{'C4', 'C25', 'C1', 'C20', 'C9'}",C1-C4,58.0299973487854,5595.0,,5809.942007064819
C1-C4-C9-C20-C25,56.15000128746033,13991,12831.206321716309,3021.6965675354004,1-4-9-20-25,48.22117,14439.408,19995.973,5742.52,"{'C4', 'C25', 'C1', 'C20', 'C9'}",C1-C9,68.22999715805054,5600.0,,5809.942007064819
C1-C4-C9-C20-C25,56.15000128746033,13991,12831.206321716309,3021.6965675354004,1-4-9-20-25,48.22117,14439.408,19995.973,5742.52,"{'C4', 'C25', 'C1', 'C20', 'C9'}",C4-C9,58.99999737739563,5595.0,,3603.2345294952393
C1-C4-C9-C20-C25,56.15000128746033,13991,12831.206321716309,3021.6965675354004,1-4-9-20-25,48.22117,14439.408,19995.973,5742.52,"{'C4', 'C25', 'C1', 'C20', 'C9'}",C1-C4-C9,50.34999847412109,8395.0,,5809.942007064819
C2-C4-C6-C15-C22,48.21999967098236,13981,12642.024993896484,2896.8446254730225,2-4-6-15-22,47.1815,13811.901,20295.432,5720.544,"{'C6', 'C4', 'C2', 'C22', 'C15'}",C2-C4,59.71999764442444,5591.0,,3603.2345294952393
C2-C4-C6-C15-C22,48.21999967098236,13981,12642.024993896484,2896.8446254730225,2-4-6-15-22,47.1815,13811.901,20295.432,5720.544,"{'C6', 'C4', 'C2', 'C22', 'C15'}",C2-C6,39.55000042915344,5591.0,,3276.2575149536133
C2-C4-C6-C15-C22,48.21999967098236,13981,12642.024993896484,2896.8446254730225,2-4-6-15-22,47.1815,13811.901,20295.432,5720.544,"{'C6', 'C4', 'C2', 'C22', 'C15'}",C4-C6,39.01000022888184,5590.0,,3603.2345294952393
C2-C4-C6-C15-C22,48.21999967098236,13981,12642.024993896484,2896.8446254730225,2-4-6-15-22,47.1815,13811.901,20295.432,5720.544,"{'C6', 'C4', 'C2', 'C22', 'C15'}",C2-C4-C6,50.63999891281128,8386.0,,3603.2345294952393
C2-C3-C4-C16-C17,41.38000011444092,13986,14350.578546524048,3297.837018966675,2-3-4-16-17,53.060505,14913.11,22853.832,6402.6797,"{'C17', 'C4', 'C16', 'C2', 'C3'}",C2-C3,58.27000141143799,5596.0,,2649.716377258301
C2-C3-C4-C16-C17,41.38000011444092,13986,14350.578546524048,3297.837018966675,2-3-4-16-17,53.060505,14913.11,22853.832,6402.6797,"{'C17', 'C4', 'C16', 'C2', 'C3'}",C2-C4,59.71999764442444,5591.0,,3603.2345294952393
C2-C3-C4-C16-C17,41.38000011444092,13986,14350.578546524048,3297.837018966675,2-3-4-16-17,53.060505,14913.11,22853.832,6402.6797,"{'C17', 'C4', 'C16', 'C2', 'C3'}",C3-C4,70.56000232696533,5595.0,,3603.2345294952393
C2-C3-C4-C16-C17,41.38000011444092,13986,14350.578546524048,3297.837018966675,2-3-4-16-17,53.060505,14913.11,22853.832,6402.6797,"{'C17', 'C4', 'C16', 'C2', 'C3'}",C2-C3-C4,56.540000438690186,8391.0,,3603.2345294952393
C3-C5-C19-C20-C22,20.88000029325485,13991,13491.837739944458,3230.125188827514,3-5-19-20-22,45.172966,14678.455,21756.555,6202.7017,"{'C5', 'C20', 'C19', 'C3', 'C22'}",C3-C5,54.01999950408936,5600.0,,2685.427188873291
C2-C3-C7-C21-C22,19.439999759197235,13991,14227.69021987915,3240.0600910186768,2-3-7-21-22,45.586376,14405.898,20573.812,5901.266,"{'C7', 'C21', 'C2', 'C3', 'C22'}",C2-C3,58.27000141143799,5596.0,,2649.716377258301
C2-C3-C7-C21-C22,19.439999759197235,13991,14227.69021987915,3240.0600910186768,2-3-7-21-22,45.586376,14405.898,20573.812,5901.266,"{'C7', 'C21', 'C2', 'C3', 'C22'}",C2-C7,59.20000076293945,5596.0,,4998.061656951904
C2-C3-C7-C21-C22,19.439999759197235,13991,14227.69021987915,3240.0600910186768,2-3-7-21-22,45.586376,14405.898,20573.812,5901.266,"{'C7', 'C21', 'C2', 'C3', 'C22'}",C3-C7,65.28000235557556,5600.0,,4998.061656951904
C2-C3-C7-C21-C22,19.439999759197235,13991,14227.69021987915,3240.0600910186768,2-3-7-21-22,45.586376,14405.898,20573.812,5901.266,"{'C7', 'C21', 'C2', 'C3', 'C22'}",C2-C3-C7,42.53999888896942,8396.0,,4998.061656951904
C3-C4-C15-C16-C19,43.23999881744385,13990,12652.5456905365,2836.850643157959,3-4-15-16-19,53.064083,14539.56,22005.246,6059.4517,"{'C4', 'C16', 'C19', 'C3', 'C15'}",C3-C4,70.56000232696533,5595.0,,3603.2345294952393
C4-C5-C6-C15-C19,42.87999868392944,13990,13418.984413146973,3272.0489501953125,4-5-6-15-19,41.80545,14545.842,19878.479,5602.7935,"{'C6', 'C4', 'C5', 'C19', 'C15'}",C4-C5,50.209999084472656,5595.0,,3603.2345294952393
C4-C5-C6-C15-C19,42.87999868392944,13990,13418.984413146973,3272.0489501953125,4-5-6-15-19,41.80545,14545.842,19878.479,5602.7935,"{'C6', 'C4', 'C5', 'C19', 'C15'}",C4-C6,39.01000022888184,5590.0,,3603.2345294952393
C4-C5-C6-C15-C19,42.87999868392944,13990,13418.984413146973,3272.0489501953125,4-5-6-15-19,41.80545,14545.842,19878.479,5602.7935,"{'C6', 'C4', 'C5', 'C19', 'C15'}",C5-C6,55.330002307891846,5595.0,,3276.2575149536133
C4-C5-C6-C15-C19,42.87999868392944,13990,13418.984413146973,3272.0489501953125,4-5-6-15-19,41.80545,14545.842,19878.479,5602.7935,"{'C6', 'C4', 'C5', 'C19', 'C15'}",C4-C5-C6,30.61000108718872,8390.0,,3603.2345294952393
C3-C6-C9-C17-C18,39.50999975204468,13989,12198.134422302246,2854.4762134552,3-6-9-17-18,46.17,14346.381,19862.707,5867.5454,"{'C6', 'C17', 'C18', 'C3', 'C9'}",C3-C6,56.12000226974487,5595.0,,3276.2575149536133
C3-C6-C9-C17-C18,39.50999975204468,13989,12198.134422302246,2854.4762134552,3-6-9-17-18,46.17,14346.381,19862.707,5867.5454,"{'C6', 'C17', 'C18', 'C3', 'C9'}",C3-C9,41.92000031471253,5600.0,,2649.716377258301
C3-C6-C9-C17-C18,39.50999975204468,13989,12198.134422302246,2854.4762134552,3-6-9-17-18,46.17,14346.381,19862.707,5867.5454,"{'C6', 'C17', 'C18', 'C3', 'C9'}",C6-C9,54.49000000953674,5595.0,,3276.2575149536133
C3-C6-C9-C17-C18,39.50999975204468,13989,12198.134422302246,2854.4762134552,3-6-9-17-18,46.17,14346.381,19862.707,5867.5454,"{'C6', 'C17', 'C18', 'C3', 'C9'}",C3-C6-C9,46.480000019073486,8395.0,,3276.2575149536133
C3-C8-C10-C21-C25,68.2200014591217,13989,13621.7782497406,3286.07177734375,3-8-10-21-25,53.767834,14955.351,21540.77,6118.715,"{'C8', 'C21', 'C10', 'C25', 'C3'}",C3-C8,61.250001192092896,5594.0,,5876.826047897339
C3-C8-C10-C21-C25,68.2200014591217,13989,13621.7782497406,3286.07177734375,3-8-10-21-25,53.767834,14955.351,21540.77,6118.715,"{'C8', 'C21', 'C10', 'C25', 'C3'}",C3-C10,45.01999914646149,5595.0,,4569.4990158081055
C3-C8-C10-C21-C25,68.2200014591217,13989,13621.7782497406,3286.07177734375,3-8-10-21-25,53.767834,14955.351,21540.77,6118.715,"{'C8', 'C21', 'C10', 'C25', 'C3'}",C8-C10,70.35999894142151,5589.0,,5876.826047897339
C3-C8-C10-C21-C25,68.2200014591217,13989,13621.7782497406,3286.07177734375,3-8-10-21-25,53.767834,14955.351,21540.77,6118.715,"{'C8', 'C21', 'C10', 'C25', 'C3'}",C3-C8-C10,46.480000019073486,8389.0,,5876.826047897339
C4-C5-C15-C24-C25,55.15000224113464,13990,25898.79846572876,14719.860553741457,4-5-15-24-25,45.610264,14838.805,19991.742,5738.967,"{'C24', 'C4', 'C5', 'C25', 'C15'}",C4-C5,50.209999084472656,5595.0,,3603.2345294952393
C8-C9-C16-C20-C22,51.31000280380249,13980,13286.17548942566,2890.249013900757,8-9-16-20-22,49.331585,14538.334,22324.514,6194.3096,"{'C8', 'C22', 'C16', 'C20', 'C9'}",C8-C9,79.80999946594238,5594.0,,5876.826047897339
C2-C9-C15-C17-C19,32.12000131607056,13996,13427.452087402344,3467.8845405578613,2-9-15-17-19,45.834854,14843.362,21058.553,6017.7554,"{'C17', 'C2', 'C19', 'C9', 'C15'}",C2-C9,48.48000109195709,5596.0,,2511.845111846924
C5-C6-C18-C21-C22,33.21000039577484,13984,14793.92671585083,3284.40260887146,5-6-18-21-22,45.83537,14136.178,20881.336,5967.8403,"{'C6', 'C18', 'C21', 'C5', 'C22'}",C5-C6,55.330002307891846,5595.0,,3276.2575149536133
C1-C10-C18-C19-C21,67.89000034332275,13989,13663.426160812378,3267.4238681793213,1-10-18-19-21,57.32279,14211.312,20747.107,5724.423,"{'C18', 'C21', 'C10', 'C19', 'C1'}",C1-C10,75.15000104904175,5595.0,,5809.942007064819
C6-C7-C18-C23-C24,55.5400013923645,13984,12886.581420898438,3153.712034225464,6-7-18-23-24,43.507923,14135.706,18618.979,5419.8853,"{'C6', 'C24', 'C23', 'C18', 'C7'}",C6-C7,47.40000069141388,5595.0,,4998.061656951904
C4-C9-C15-C24-C25,65.31000137329102,13990,14132.486820220947,3103.1672954559326,4-9-15-24-25,46.875443,14738.599,19330.053,5623.9536,"{'C24', 'C4', 'C25', 'C9', 'C15'}",C4-C9,58.99999737739563,5595.0,,3603.2345294952393
C7-C10-C17-C20-C23,21.570000052452087,13991,15131.35838508606,3366.3201332092285,7-10-17-20-23,54.75188,14462.59,21014.842,5874.863,"{'C23', 'C17', 'C10', 'C20', 'C7'}",C7-C10,70.67000269889832,5595.0,,4998.061656951904
C1-C5-C10-C21-C22,47.609999775886536,13990,13397.947072982788,2994.629383087158,1-5-10-21-22,54.996113,14878.648,22522.4,6184.472,"{'C22', 'C21', 'C10', 'C5', 'C1'}",C1-C5,61.18000149726868,5600.0,,5809.942007064819
C1-C5-C10-C21-C22,47.609999775886536,13990,13397.947072982788,2994.629383087158,1-5-10-21-22,54.996113,14878.648,22522.4,6184.472,"{'C22', 'C21', 'C10', 'C5', 'C1'}",C1-C10,75.15000104904175,5595.0,,5809.942007064819
C1-C5-C10-C21-C22,47.609999775886536,13990,13397.947072982788,2994.629383087158,1-5-10-21-22,54.996113,14878.648,22522.4,6184.472,"{'C22', 'C21', 'C10', 'C5', 'C1'}",C5-C10,54.72000241279602,5595.0,,4569.4990158081055
C1-C5-C10-C21-C22,47.609999775886536,13990,13397.947072982788,2994.629383087158,1-5-10-21-22,54.996113,14878.648,22522.4,6184.472,"{'C22', 'C21', 'C10', 'C5', 'C1'}",C1-C5-C10,47.850000858306885,8395.0,,5809.942007064819
C2-C4-C5-C22-C23,56.91999793052673,13986,13599.03359413147,3076.12419128418,2-4-5-22-23,50.609516,14292.472,21206.793,6130.0957,"{'C23', 'C4', 'C5', 'C2', 'C22'}",C2-C4,59.71999764442444,5591.0,,3603.2345294952393
C2-C4-C5-C22-C23,56.91999793052673,13986,13599.03359413147,3076.12419128418,2-4-5-22-23,50.609516,14292.472,21206.793,6130.0957,"{'C23', 'C4', 'C5', 'C2', 'C22'}",C2-C5,54.64000105857849,5596.0,,2685.427188873291
C2-C4-C5-C22-C23,56.91999793052673,13986,13599.03359413147,3076.12419128418,2-4-5-22-23,50.609516,14292.472,21206.793,6130.0957,"{'C23', 'C4', 'C5', 'C2', 'C22'}",C4-C5,50.209999084472656,5595.0,,3603.2345294952393
C2-C4-C5-C22-C23,56.91999793052673,13986,13599.03359413147,3076.12419128418,2-4-5-22-23,50.609516,14292.472,21206.793,6130.0957,"{'C23', 'C4', 'C5', 'C2', 'C22'}",C2-C4-C5,46.50000035762787,8391.0,,3603.2345294952393
C1-C3-C18-C22-C24,64.20999765396118,13984,13406.742811203005,3367.659330368042,1-3-18-22-24,47.444324,14234.659,20666.47,5921.134,"{'C24', 'C18', 'C1', 'C3', 'C22'}",C1-C3,58.71000289916992,5600.0,,5809.942007064819
C2-C7-C15-C16-C17,41.2200003862381,13991,13466.503381729126,3290.422916412353,2-7-15-16-17,49.977917,15047.956,23189.373,6522.8853,"{'C17', 'C16', 'C2', 'C7', 'C15'}",C2-C7,59.20000076293945,5596.0,,4998.061656951904
C8-C10-C18-C23-C25,34.290000796318054,13983,15070.97578048706,4583.111047744751,8-10-18-23-25,59.916607,13931.539,21329.225,5744.365,"{'C23', 'C8', 'C18', 'C10', 'C25'}",C8-C10,70.35999894142151,5589.0,,5876.826047897339
C4-C8-C9-C16-C23,49.1100013256073,13984,13307.965517044067,3270.34592628479,4-8-9-16-23,45.91883,15057.164,20741.113,5989.0254,"{'C23', 'C8', 'C4', 'C16', 'C9'}",C4-C8,68.48999857902527,5589.0,,5876.826047897339
C4-C8-C9-C16-C23,49.1100013256073,13984,13307.965517044067,3270.34592628479,4-8-9-16-23,45.91883,15057.164,20741.113,5989.0254,"{'C23', 'C8', 'C4', 'C16', 'C9'}",C4-C9,58.99999737739563,5595.0,,3603.2345294952393
C4-C8-C9-C16-C23,49.1100013256073,13984,13307.965517044067,3270.34592628479,4-8-9-16-23,45.91883,15057.164,20741.113,5989.0254,"{'C23', 'C8', 'C4', 'C16', 'C9'}",C8-C9,79.80999946594238,5594.0,,5876.826047897339
C4-C8-C9-C16-C23,49.1100013256073,13984,13307.965517044067,3270.34592628479,4-8-9-16-23,45.91883,15057.164,20741.113,5989.0254,"{'C23', 'C8', 'C4', 'C16', 'C9'}",C4-C8-C9,48.579999804496765,8389.0,,5876.826047897339
C1-C7-C10-C16-C24,38.53000104427338,13985,13400.020122528076,2877.455711364746,1-7-10-16-24,57.370586,14767.837,22588.223,6179.1973,"{'C24', 'C10', 'C16', 'C1', 'C7'}",C1-C7,52.17999815940857,5600.0,,5809.942007064819
C1-C7-C10-C16-C24,38.53000104427338,13985,13400.020122528076,2877.455711364746,1-7-10-16-24,57.370586,14767.837,22588.223,6179.1973,"{'C24', 'C10', 'C16', 'C1', 'C7'}",C1-C10,75.15000104904175,5595.0,,5809.942007064819
C1-C7-C10-C16-C24,38.53000104427338,13985,13400.020122528076,2877.455711364746,1-7-10-16-24,57.370586,14767.837,22588.223,6179.1973,"{'C24', 'C10', 'C16', 'C1', 'C7'}",C7-C10,70.67000269889832,5595.0,,4998.061656951904
C1-C7-C10-C16-C24,38.53000104427338,13985,13400.020122528076,2877.455711364746,1-7-10-16-24,57.370586,14767.837,22588.223,6179.1973,"{'C24', 'C10', 'C16', 'C1', 'C7'}",C1-C7-C10,60.610002279281616,8395.0,,5809.942007064819
C1-C4-C21-C22-C25,36.46000027656555,13990,13728.41453552246,3169.5659160614014,1-4-21-22-25,49.901844,14188.537,20518.52,5801.192,"{'C4', 'C21', 'C25', 'C1', 'C22'}",C1-C4,58.0299973487854,5595.0,,5809.942007064819
C3-C4-C9-C21-C24,44.85999941825867,13990,14596.78864479065,3282.077550888061,3-4-9-21-24,47.780487,13659.748,18600.646,5236.3955,"{'C24', 'C4', 'C21', 'C3', 'C9'}",C3-C4,70.56000232696533,5595.0,,3603.2345294952393
C3-C4-C9-C21-C24,44.85999941825867,13990,14596.78864479065,3282.077550888061,3-4-9-21-24,47.780487,13659.748,18600.646,5236.3955,"{'C24', 'C4', 'C21', 'C3', 'C9'}",C3-C9,41.92000031471253,5600.0,,2649.716377258301
C3-C4-C9-C21-C24,44.85999941825867,13990,14596.78864479065,3282.077550888061,3-4-9-21-24,47.780487,13659.748,18600.646,5236.3955,"{'C24', 'C4', 'C21', 'C3', 'C9'}",C4-C9,58.99999737739563,5595.0,,3603.2345294952393
C3-C4-C9-C21-C24,44.85999941825867,13990,14596.78864479065,3282.077550888061,3-4-9-21-24,47.780487,13659.748,18600.646,5236.3955,"{'C24', 'C4', 'C21', 'C3', 'C9'}",C3-C4-C9,53.89999747276306,8395.0,,3603.2345294952393
C6-C10-C15-C18-C24,19.81000006198883,13979,12746.953010559082,2750.277042388916,6-10-15-18-24,55.729916,14025.124,20153.303,5509.384,"{'C6', 'C24', 'C18', 'C10', 'C15'}",C6-C10,61.890000104904175,5590.0,,4569.4990158081055
C7-C10-C19-C22-C25,51.33000016212464,13990,11492.593765258787,2786.371946334839,7-10-19-22-25,55.50369,14180.905,21243.553,5888.3228,"{'C7', 'C10', 'C25', 'C19', 'C22'}",C7-C10,70.67000269889832,5595.0,,4998.061656951904
C1-C3-C9-C20-C25,44.53000128269196,13996,12227.386236190796,2896.6758251190186,1-3-9-20-25,44.659245,14848.244,20579.133,5983.3384,"{'C25', 'C1', 'C20', 'C3', 'C9'}",C1-C3,58.71000289916992,5600.0,,5809.942007064819
C1-C3-C9-C20-C25,44.53000128269196,13996,12227.386236190796,2896.6758251190186,1-3-9-20-25,44.659245,14848.244,20579.133,5983.3384,"{'C25', 'C1', 'C20', 'C3', 'C9'}",C1-C9,68.22999715805054,5600.0,,5809.942007064819
C1-C3-C9-C20-C25,44.53000128269196,13996,12227.386236190796,2896.6758251190186,1-3-9-20-25,44.659245,14848.244,20579.133,5983.3384,"{'C25', 'C1', 'C20', 'C3', 'C9'}",C3-C9,41.92000031471253,5600.0,,2649.716377258301
C1-C3-C9-C20-C25,44.53000128269196,13996,12227.386236190796,2896.6758251190186,1-3-9-20-25,44.659245,14848.244,20579.133,5983.3384,"{'C25', 'C1', 'C20', 'C3', 'C9'}",C1-C3-C9,39.53999876976013,8400.0,,5809.942007064819
C1-C6-C19-C21-C22,50.13999938964844,13990,12155.404567718506,2626.392841339112,1-6-19-21-22,43.73548,14016.624,20123.352,5726.9453,"{'C6', 'C21', 'C1', 'C19', 'C22'}",C1-C6,41.94999933242798,5595.0,,5809.942007064819
C1-C2-C5-C18-C24,50.950002670288086,13985,11440.176010131836,2716.3031101226807,1-2-5-18-24,48.878548,14457.895,21959.172,6026.5254,"{'C24', 'C18', 'C5', 'C2', 'C1'}",C1-C2,71.50999903678894,5596.0,,5809.942007064819
C1-C2-C5-C18-C24,50.950002670288086,13985,11440.176010131836,2716.3031101226807,1-2-5-18-24,48.878548,14457.895,21959.172,6026.5254,"{'C24', 'C18', 'C5', 'C2', 'C1'}",C1-C5,61.18000149726868,5600.0,,5809.942007064819
C1-C2-C5-C18-C24,50.950002670288086,13985,11440.176010131836,2716.3031101226807,1-2-5-18-24,48.878548,14457.895,21959.172,6026.5254,"{'C24', 'C18', 'C5', 'C2', 'C1'}",C2-C5,54.64000105857849,5596.0,,2685.427188873291
C1-C2-C5-C18-C24,50.950002670288086,13985,11440.176010131836,2716.3031101226807,1-2-5-18-24,48.878548,14457.895,21959.172,6026.5254,"{'C24', 'C18', 'C5', 'C2', 'C1'}",C1-C2-C5,48.7199991941452,8396.0,,5809.942007064819
C3-C4-C18-C21-C25,31.880000233650208,13989,13631.14857673645,3270.153045654297,3-4-18-21-25,51.162422,14269.025,19897.627,5586.26,"{'C4', 'C18', 'C21', 'C25', 'C3'}",C3-C4,70.56000232696533,5595.0,,3603.2345294952393
C5-C7-C17-C22-C25,30.77999949455261,13995,10892.635107040403,2560.1747035980225,5-7-17-22-25,49.22511,14604.854,22019.715,6259.592,"{'C22', 'C17', 'C5', 'C25', 'C7'}",C5-C7,58.67000222206116,5600.0,,4998.061656951904
